"","FileName_1","FileName_2","FileName_3","FileName_4","FileName_5","FileName_6","FileName_7","FileName_8","m.cx","m.cy","m.majoraxis","m.eccentricity","m.theta","s.area","s.perimeter","s.radius.mean","s.radius.sd","s.radius.min","s.radius.max"
"86","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",693.457227138643,501.991150442478,45.4967823506837,0.968142111140507,-1.05522919948252,339,89,12.0381362026645,5.56231566382468,2.26802143333527,20.848519735335
"87","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",59.7317073170732,495.335365853659,23.6592921848516,0.893678988309443,0.309596878343586,164,53,6.94136856798911,2.66666481368347,1.45000951372383,10.2996922121664
"88","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",46.1960784313725,501.549019607843,9.97941039587503,0.749267861850507,-0.516094141005865,51,21,3.62501769615248,0.707792383817767,1.89641026207047,4.54356588261965
"89","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",159.920634920635,520.111111111111,9.22422942441685,0.333354672078669,0.615893753831504,63,23,4.04409631362255,0.276200826399299,3.40132299401878,4.51609179115776
"90","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",576.214545454545,539.581818181818,24.3299753324662,0.788212280243022,-0.0350435508774133,275,58,8.97388740804419,1.94880034639878,5.65067630353017,12.6572510742358
"91","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",704,536,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"92","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",637.423728813559,544.254237288136,10.0242569127036,0.643606534074997,-1.47671140164963,59,23,3.90194696833348,0.608500611593287,2.47864222847643,4.8557646056499
"93","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",459.256830601093,548.945355191257,20.5026038621561,0.79167159249345,1.08120813208069,183,51,7.04785282020129,2.06511935556556,2.66500813475753,10.5887617879269
"94","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",742.965408805031,557.289308176101,26.7371644655586,0.797228044492461,-1.45016319510253,318,65,9.61708752905696,2.41183600235259,3.84138165478925,13.5363634737944
"95","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",690.344827586207,548.965517241379,9.92087125516035,0.658131628028943,-0.946132317252763,58,23,3.85740332057366,0.530207649631629,2.90654694145357,4.75167864080494
"96","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",333.109677419355,566.683870967742,33.3017691660735,0.853562030506035,-1.37846125281437,310,92,9.93303350609269,4.03801248137399,0.371478423709437,16.6448502455727
"97","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",119.166666666667,556.038461538462,10.7842728572121,0.518139539220279,-1.54779401834699,78,26,4.54297487251495,0.416544697736709,3.73076923076923,5.29108326622985
"98","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",534,558,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"99","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",541.425531914894,562.765957446809,8.16814838032578,0.440662049583907,-0.114488929525163,47,20,3.4123424548259,0.336777331471057,2.73724313863425,3.93605132080361
"100","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",716.915492957746,575,24.1353487958034,0.777184877001812,-0.9068411418279,284,57,9.10525145527335,1.75207676068476,5.39558544174372,12.0083330049346
"101","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",554.189189189189,573.81981981982,17.4232723275446,0.839040912928588,0.171121618954313,111,42,5.17976377707784,2.14126439284523,0.451753951452631,8.29310015639996
"102","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",352.341463414634,582.317073170732,8.47523146123718,0.691558731470516,-1.37941122001508,41,19,3.15877925944891,0.493680299662509,2.33722140117627,3.91212335455755
"103","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",61.8925619834711,586.636363636364,15.9571534996513,0.791934084199308,1.27348304843927,121,35,5.83076917786737,1.16710359198825,4.00499687890016,7.80000000000004
"104","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",583.25,588.419642857143,14.9140690609808,0.755936496555581,1.21539582064946,112,34,5.58072834104408,1.03482805689779,3.20696150212695,7.03285665034919
"105","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",705.938650306749,593.092024539877,19.2881418599078,0.76450053554483,-1.40761942071733,163,53,6.5202891688364,2.01645898387346,1.96308038176271,9.99740087262198
"106","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",666.863636363636,596.659090909091,15.4591704604561,0.695625533613524,0.898573507108498,132,37,6.06189888296602,0.958556814024126,4.65971341880182,7.958300746201
"107","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",315.768595041322,603.272727272727,26.437209686348,0.886057531375563,-0.786419836207152,242,57,8.52539942386443,2.64934166587203,3.5836312659325,12.4252272695228
"108","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",718.502673796791,603.545454545455,22.5050352009488,0.855643477468632,1.12875544450614,187,57,7.11112599532024,2.36433703234845,1.46288861167952,10.9632419780432
"109","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",695,598,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"110","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",510.633333333333,599.366666666667,6.49101943710205,0.450971758984791,0.785398163397448,30,15,2.65795713475346,0.215348510383208,2.35702260395515,2.98142396999975
"111","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",519.4,605.010526315789,17.0740102733184,0.882496083244212,1.51683535975132,95,37,5.20440005034639,1.78082624160984,1.94162433034186,7.83354961909162
"112","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",652.173076923077,601.942307692308,9.81833021614963,0.724230422588248,1.2916951457891,52,22,3.61384223653481,0.649268240494435,2.13636363636363,4.53476014655426
"113","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",352.795454545455,605.931818181818,9.36706584051316,0.768828500329928,1.51186027519236,44,20,3.2941915122896,0.689784227392292,2.10297408448133,4.16203075433135
"114","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",472,605,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"115","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",456.189473684211,611.852631578947,18.080067989072,0.912831433796272,1.03539202336291,95,35,5.41870324806355,1.91217954691227,2.49767238583023,8.44874100027909
"116","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",431.472222222222,608.291666666667,12.2393570312662,0.777399421056435,0.212753687891931,72,26,4.38975946418783,0.963450413173606,2.17367248476076,5.89277965573175
"117","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",653.15,613.85625,21.9053505465992,0.861678273342036,-0.220242853715564,160,57,6.58434821606762,2.3648458390716,2.50637844357776,10.8878414204638
"118","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",325.768656716418,639.952736318408,47.0726211158012,0.961158684874325,-0.848509135182952,402,102,12.2304249688092,5.84217816576526,0.385232994203704,21.7996980674589
"119","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",758.637931034483,643.405172413793,29.2917995298964,0.920026071878466,0.61742158597747,232,60,8.44320777803415,3.38932444518394,1.20057856423009,13.5637281829969
"120","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",676.083333333333,648.422222222222,21.1620970615541,0.822533905550551,-0.407100785907587,180,52,7.24669120310704,2.02679003584847,3.09041513076695,11.0372051013698
"121","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",656.206896551724,648.51724137931,15.7055147010076,0.781650585488312,0.961994668120489,116,36,5.56372322490196,1.36685271548265,2.11713322358788,7.63282587671155
"122","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",178.459770114943,657.206896551724,12.2477834475631,0.647007088546088,0.484450400131776,87,29,4.83395261136551,0.771266627390032,3.12445001105499,6.22315877291918
"123","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",413.296875,664.734375,10.7016704726167,0.693564788703955,0.760712858199929,64,25,4.06415743892893,0.653164842592336,2.57992247945553,5.09273993052853
"124","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",772.890625,671.3828125,19.0475086764497,0.887901539191208,1.56102414935683,128,40,6.10162540736559,1.82213264835212,3.20156211871642,8.73212459828649
"125","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",644.438095238095,671.247619047619,13.9746792093373,0.701007366323376,0.434814930449358,105,33,5.37320251075101,0.949190662808847,3.19334132748009,6.87885462522683
"126","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",9,672,5.08967208225153,1.85014584006891e-06,1.5707963267949,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"127","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",667,675,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"128","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",480.322222222222,707.033333333333,15.6793768037924,0.8551128677468,0.824622659702601,90,35,4.85042925688009,1.64870676082356,1.1517511068998,7.18416626324579
